request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,goal_structure_alignment_score,role_share_gap_total,protein_anchor_share,carb_base_share,produce_share,calorie_booster_share,protein_anchor_family_diversity,animal_protein_anchor_count,lean_protein_anchor_count,vegetarian_protein_anchor_count,legume_protein_anchor_count,soy_protein_anchor_count,dairy_or_egg_anchor_count,budget_support_anchor_count,fruit_produce_count,high_volume_produce_count,low_cost_produce_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
budget_friendly:new_york:5:bulk,candidate_02,candidate_02,hybrid,7.563765,5,550.0,10500.0,554.5,12989.8,2256.1,126.6,295.7,3479.6,156.6,2083.8,4.5,2489.7999999999993,1031.1,198.4,125.69999999999999,1520.4,66.6,1633.8000000000002,0.008181818181818182,0.23712380952380946,6.866334255548374,32.41,2.495034565582226,5.844905320108205,1.0,6,2,1,2,1,0.732922,0.327873,0.373639,0.320635,0.250297,0.055428,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4,3.294633,2.0,5.416667,134.996311,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_03,candidate_02,heuristic,5.368536,5,550.0,10500.0,586.8,11150.1,1696.8,147.4,330.5,3076.0,144.2,1732.1,36.799999999999955,650.1000000000004,471.79999999999995,177.6,160.5,1924.0,54.19999999999999,1282.1,0.06690909090909082,0.06191428571428575,5.711855375996552,33.93,3.04302203567681,5.782208588957055,1.0,7,2,1,3,1,0.664741,0.364577,0.426373,0.385915,0.123138,0.064573,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4,4,8.643911,2.25,5.285714,133.914393,0.444444,5,0,1.52,32.3,-1839.7,-1.154479,0.0,0.0,5.349278,0.25,-0.130953,-0.52641,5,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_04,candidate_02,heuristic,5.368536,5,550.0,10500.0,586.8,11150.1,1696.8,147.4,330.5,3076.0,144.2,1732.1,36.799999999999955,650.1000000000004,471.79999999999995,177.6,160.5,1924.0,54.19999999999999,1282.1,0.06690909090909082,0.06191428571428575,5.711855375996552,33.93,3.04302203567681,5.782208588957055,1.0,7,2,1,3,1,0.664741,0.364577,0.426373,0.385915,0.123138,0.064573,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4,4,8.643911,2.25,5.285714,133.914393,0.444444,5,0,1.52,32.3,-1839.7,-1.154479,0.0,0.0,5.349278,0.25,-0.130953,-0.52641,5,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_05,candidate_02,heuristic,7.301353,5,550.0,10500.0,595.3,12730.4,2116.5,137.2,314.9,3308.9,151.7,2080.1,45.299999999999955,2230.3999999999996,891.5,187.8,144.89999999999998,1691.1,61.69999999999999,1630.1,0.08236363636363628,0.2124190476190476,6.804174197063439,31.84,2.5010997297806825,5.348563749370066,1.0,6,2,1,2,1,0.74316,0.311664,0.360433,0.32761,0.255399,0.056558,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4,3.294633,2.0,5.416667,133.770592,0.714286,2,0,-0.57,40.8,-259.4,-0.06216,0.0,0.0,0.0,0.0,0.0,-0.096,5,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_06,candidate_02,heuristic,6.258587,5,550.0,10500.0,526.1,10818.6,1562.9,228.3,192.3,3390.0,122.6,1705.1,23.899999999999977,318.60000000000036,337.9000000000001,96.69999999999999,22.30000000000001,1610.0,32.599999999999994,1255.1,0.04345454545454541,0.03034285714285718,4.177885000153908,36.34,3.3590298190153995,6.907432047139328,1.0,7,2,1,3,1,1.212006,0.353074,0.398906,0.407631,0.126911,0.066552,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,5,4,7.659786,3.1,5.142857,133.712574,0.444444,5,0,3.93,19.4,-2171.2,-2.688449,1.0,0.0,4.365153,1.1,-0.27381,-0.59727,5,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_07,candidate_02,heuristic,6.258587,5,550.0,10500.0,526.1,10818.6,1562.9,228.3,192.3,3390.0,122.6,1705.1,23.899999999999977,318.60000000000036,337.9000000000001,96.69999999999999,22.30000000000001,1610.0,32.599999999999994,1255.1,0.04345454545454541,0.03034285714285718,4.177885000153908,36.34,3.3590298190153995,6.907432047139328,1.0,7,2,1,3,1,1.212006,0.353074,0.398906,0.407631,0.126911,0.066552,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,5,4,7.659786,3.1,5.142857,133.712574,0.444444,5,0,3.93,19.4,-2171.2,-2.688449,1.0,0.0,4.365153,1.1,-0.27381,-0.59727,5,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_08,candidate_02,model,8.165919,5,550.0,10500.0,522.9,11488.4,1920.6,123.0,293.4,3447.4,149.9,2165.6,27.100000000000023,988.3999999999996,695.5999999999999,202.0,123.39999999999998,1552.6,59.900000000000006,1715.6,0.049272727272727315,0.0941333333333333,6.703777549173514,31.27,2.721875979248633,5.980110919869956,1.0,6,2,1,2,1,0.633377,0.485486,0.416704,0.234585,0.286039,0.062672,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4,3.294633,2.0,5.416667,134.996311,1.0,0,0,-1.14,22.6,-1501.4,-0.162557,0.0,0.0,0.0,0.0,0.0,0.268,5,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:new_york:5:bulk,candidate_09,candidate_02,model,9.500961,5,550.0,10500.0,548.8,11479.2,1869.6,131.0,302.8,3323.2,144.9,2161.1,1.2000000000000455,979.2000000000007,644.5999999999999,194.0,132.8,1676.8000000000002,54.900000000000006,1711.1,0.0021818181818182643,0.09325714285714293,6.652108073588409,31.02,2.702278904453272,5.652332361516035,1.0,6,2,1,2,1,0.668569,0.429765,0.388616,0.262395,0.286266,0.062722,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4,3.294633,2.0,5.416667,133.770592,0.714286,2,0,-1.39,-3.3,-1510.6,-0.214226,0.0,0.0,0.0,0.0,0.0,1.24,5,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,bulk,lunch_dinner
low_prep:us:1:balanced,candidate_00,candidate_02,heuristic,12.591278,1,120.0,2050.0,121.0,2038.2,166.8,90.1,35.1,0.0,0.0,0.0,1.0,11.799999999999955,58.19999999999999,20.099999999999994,7.100000000000001,0.0,0.0,0.0,0.008333333333333333,0.005756097560975588,0.7993809523809523,7.41,3.63556078893141,6.123966942148761,1.0,6,2,1,2,1,0.638465,0.350763,0.253897,0.378368,0.080722,0.287014,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,0.0,2.25,74.844486,0.714286,2,0,-0.93,0.3,9.0,0.528111,0.0,0.0,1.234054,0.0,-0.333333,0.8725,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_01,candidate_02,heuristic,12.603859,1,120.0,2050.0,119.2,2037.5,167.1,90.8,35.1,0.0,0.0,0.0,0.7999999999999972,12.5,57.900000000000006,20.799999999999997,7.100000000000001,0.0,0.0,0.0,0.006666666666666643,0.006097560975609756,0.8080476190476191,7.33,3.5975460122699383,6.149328859060403,1.0,6,2,1,2,1,0.638177,0.351219,0.25364,0.378497,0.08075,0.287112,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,0.0,2.25,74.844486,0.714286,2,0,-1.01,0.1,9.7,0.536778,0.0,0.0,1.234054,0.0,-0.333333,0.878178,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_02,candidate_02,hybrid,12.544562,1,120.0,2050.0,120.7,2047.2,212.5,70.6,33.8,0.0,0.0,0.0,0.7000000000000028,2.7999999999999545,12.5,0.5999999999999943,5.799999999999997,0.0,0.0,0.0,0.005833333333333357,0.0013658536585365632,0.2712698412698411,8.34,4.073856975381008,6.909693454846727,1.0,6,2,1,2,1,0.873209,0.169086,0.258159,0.376711,0.167298,0.197832,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,2.74875,0.0,2.583333,74.464065,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_03,candidate_02,hybrid,12.542934,1,120.0,2050.0,119.4,2056.8,213.0,72.1,33.8,0.0,0.0,0.0,0.5999999999999943,6.800000000000182,12.0,2.0999999999999943,5.799999999999997,0.0,0.0,0.0,0.004999999999999952,0.003317073170731796,0.29047619047619033,8.26,4.0159471022948265,6.917922948073702,1.0,6,2,1,2,1,0.876595,0.163724,0.261621,0.374953,0.166517,0.196909,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,2.74875,0.0,2.583333,74.464065,1.0,0,0,-0.08,-0.1,4.0,0.019206,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_04,candidate_02,heuristic,13.597755,1,120.0,2050.0,120.1,2024.1,226.8,60.9,38.8,0.0,0.0,0.0,0.09999999999999432,25.90000000000009,1.8000000000000114,9.100000000000001,10.799999999999997,0.0,0.0,0.0,0.000833333333333286,0.012634146341463459,0.5237142857142857,8.47,4.18457586087644,7.0524562864279785,1.0,6,2,1,2,1,1.045598,0.117803,0.261099,0.381001,0.202279,0.155622,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,3.008612,0.0,2.333333,74.203197,0.714286,2,0,0.13,-0.6,23.1,0.252444,0.0,0.0,0.259862,0.0,-0.25,1.050355,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_05,candidate_02,heuristic,13.644958,1,120.0,2050.0,121.2,2044.7,227.2,62.5,38.8,0.0,0.0,0.0,1.2000000000000028,5.2999999999999545,2.1999999999999886,7.5,10.799999999999997,0.0,0.0,0.0,0.010000000000000024,0.0025853658536585146,0.5026349206349205,8.46,4.137526287474936,6.980198019801981,1.0,6,2,1,2,1,1.055001,0.102915,0.268543,0.377163,0.200241,0.154054,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,3.008612,0.0,2.333333,74.203197,0.714286,2,0,0.12,0.5,2.5,0.231365,0.0,0.0,0.259862,0.0,-0.25,1.083883,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_06,candidate_02,heuristic,13.098879,1,120.0,2050.0,120.5,2050.7,152.2,99.6,29.2,0.0,0.0,0.0,0.5,0.6999999999998181,72.80000000000001,29.599999999999994,1.1999999999999993,0.0,0.0,0.0,0.004166666666666667,0.00034146341463405763,0.7892698412698412,7.84,3.8230848003120887,6.506224066390041,1.0,6,2,1,2,1,0.588144,0.430438,0.252352,0.376065,0.042429,0.329154,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,2.856804,0.0,2.583333,74.088865,0.714286,2,0,-0.5,-0.2,-2.1,0.518,0.0,0.0,0.108054,0.0,0.0,0.9,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,balanced,any
low_prep:us:1:balanced,candidate_07,candidate_02,hybrid,13.053471,1,120.0,2050.0,118.7,2050.0,152.4,100.3,29.2,0.0,0.0,0.0,1.2999999999999972,0.0,72.6,30.299999999999997,1.1999999999999993,0.0,0.0,0.0,0.01083333333333331,0.0,0.7983809523809523,7.76,3.785365853658537,6.53748946925021,1.0,6,2,1,2,1,0.58784,0.43092,0.252096,0.376193,0.042444,0.329267,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,2.856804,0.0,2.583333,74.088865,0.714286,2,0,-0.58,0.6,-2.8,0.527111,0.0,0.0,0.108054,0.0,0.0,0.879,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,balanced,any
low_prep:us:3:fresh,candidate_00,candidate_02,heuristic,11.109588,3,360.0,6150.0,361.0,6162.5,504.7,274.6,106.0,0.0,0.0,0.0,1.0,12.5,170.3,64.60000000000002,22.0,0.0,0.0,0.0,0.002777777777777778,0.0020325203252032522,0.821820105820106,22.27,3.613793103448276,6.1689750692520775,1.0,6,2,1,2,1,0.630821,0.362866,0.248471,0.379343,0.080096,0.29209,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,1.05,2.25,74.844486,0.714286,2,0,-2.7,0.5,11.8,0.548444,0.0,0.0,1.234054,0.0,-0.333333,0.860211,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_01,candidate_02,heuristic,11.116008,3,360.0,6150.0,361.4,6158.0,505.8,273.7,106.0,0.0,0.0,0.0,1.3999999999999773,8.0,169.2,63.69999999999999,22.0,0.0,0.0,0.0,0.003888888888888826,0.0013008130081300813,0.8159047619047619,22.16,3.5985709645988955,6.131710016602103,1.0,6,2,1,2,1,0.639431,0.349234,0.255229,0.379621,0.080154,0.284996,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,1.05,2.25,74.844486,0.714286,2,0,-2.81,0.9,7.3,0.542529,0.0,0.0,1.234054,0.0,-0.333333,0.854711,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_02,candidate_02,heuristic,10.989812,3,360.0,6150.0,360.5,6149.3,640.9,211.8,102.0,0.0,0.0,0.0,0.5,0.6999999999998181,34.10000000000002,1.8000000000000114,18.0,0.0,0.0,0.0,0.001388888888888889,0.00011382113821135254,0.27337566137566144,24.97,4.060624786561072,6.9264909847434115,1.0,6,2,1,2,1,0.869174,0.175475,0.256044,0.380155,0.166218,0.197582,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,2.74875,1.05,2.583333,74.464065,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_03,candidate_02,hybrid,10.986745,3,360.0,6150.0,358.6,6133.8,641.9,210.7,102.0,0.0,0.0,0.0,1.3999999999999773,16.199999999999818,33.10000000000002,0.6999999999999886,18.0,0.0,0.0,0.0,0.003888888888888826,0.002634146341463385,0.26665608465608465,24.8,4.043170628321758,6.915783602900167,1.0,6,2,1,2,1,0.876597,0.163722,0.261501,0.381116,0.166638,0.190745,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,2.74875,1.05,2.583333,74.464065,1.0,0,0,-0.17,0.9,15.5,-0.00672,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_04,candidate_02,heuristic,11.90062,3,360.0,6150.0,361.2,6136.2,683.7,187.7,116.9,0.0,0.0,0.0,1.1999999999999886,13.800000000000182,8.700000000000045,22.30000000000001,32.900000000000006,0.0,0.0,0.0,0.003333333333333302,0.00224390243902442,0.510746031746032,25.45,4.1475180078876175,7.045957918050941,1.0,6,2,1,2,1,0.902172,0.123228,0.258386,0.38097,0.199306,0.161338,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,3.008612,1.05,2.333333,74.203197,0.714286,2,0,0.48,0.7,13.1,0.23737,0.0,0.0,0.259862,0.0,-0.25,1.022158,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_05,candidate_02,heuristic,11.99917,3,360.0,6150.0,362.1,6142.0,685.0,187.6,116.9,0.0,0.0,0.0,2.1000000000000227,8.0,10.0,22.400000000000006,32.900000000000006,0.0,0.0,0.0,0.005833333333333397,0.0013008130081300813,0.5131481481481482,25.36,4.128948225333767,7.00359016846175,1.0,6,2,1,2,1,1.052311,0.107175,0.266412,0.38061,0.199118,0.153859,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,3.008612,1.05,2.333333,74.203197,0.714286,2,0,0.39,1.6,7.3,0.239772,0.0,0.0,0.259862,0.0,-0.25,1.008208,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_06,candidate_02,heuristic,11.56553,3,360.0,6150.0,359.2,6152.0,460.5,297.9,88.1,0.0,0.0,0.0,0.8000000000000114,2.0,214.5,87.89999999999998,4.099999999999994,0.0,0.0,0.0,0.002222222222222254,0.0003252032520325203,0.7851587301587301,23.44,3.810143042912874,6.525612472160357,1.0,6,2,1,2,1,0.583175,0.438306,0.248895,0.379991,0.041952,0.329162,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,2.856804,1.05,2.583333,74.088865,0.714286,2,0,-1.53,0.3,1.3,0.511783,0.0,0.0,0.108054,0.0,0.0,0.887044,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_07,candidate_02,hybrid,11.510901,3,360.0,6150.0,361.9,6158.5,461.6,297.1,88.1,0.0,0.0,0.0,1.8999999999999773,8.5,213.39999999999998,87.10000000000002,4.099999999999994,0.0,0.0,0.0,0.005277777777777715,0.0013821138211382114,0.7797195767195767,23.4,3.799626532434846,6.465874550980934,1.0,6,2,1,2,1,0.593351,0.422194,0.256995,0.37959,0.041908,0.321507,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,2.856804,1.05,2.583333,74.088865,0.714286,2,0,-1.57,1.4,7.8,0.506344,0.0,0.0,0.108054,0.0,0.0,0.836267,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,maintenance,fresh,any
low_prep:us:3:fresh,candidate_08,candidate_02,model,10.212276,3,360.0,6150.0,380.1,6059.8,692.7,167.5,114.8,0.0,0.0,0.0,20.100000000000023,90.19999999999982,17.700000000000045,42.5,30.799999999999997,0.0,0.0,0.0,0.055833333333333394,0.014666666666666637,0.5952698412698413,26.93,4.444041057460642,7.084977637463825,1.0,6,2,1,2,1,1.04984,0.111087,0.275125,0.425543,0.180515,0.118816,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,4,2.74875,1.05,2.583333,74.464065,1.0,0,0,1.96,19.6,89.5,0.321894,0.0,0.0,0.0,0.0,0.0,-0.44239,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,maintenance,fresh,any
low_prep:us:5:bulk,candidate_00,candidate_07,heuristic,5.024229,5,600.0,10250.0,635.4,10987.9,892.8,494.1,190.5,0.0,0.0,0.0,35.39999999999998,737.8999999999996,232.20000000000005,144.10000000000002,50.5,0.0,0.0,0.0,0.05899999999999996,0.071990243902439,0.9788285714285716,40.34,3.671311169559243,6.348756688700032,1.0,7,2,1,3,1,0.563157,0.398752,0.233548,0.390411,0.077076,0.298965,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,10.3047,3.25,2.142857,74.844486,0.75,2,0,1.12,19.7,-50.1,0.048886,0.0,0.0,2.818616,0.25,-0.214286,0.161079,2,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_01,candidate_07,heuristic,5.129947,5,600.0,10250.0,634.5,10948.0,894.2,489.6,190.5,0.0,0.0,0.0,34.5,698.0,230.79999999999995,139.60000000000002,50.5,0.0,0.0,0.0,0.0575,0.06809756097560976,0.9647269841269841,40.13,3.665509682133723,6.324665090622538,1.0,7,2,1,3,1,0.570367,0.387336,0.238975,0.391834,0.077357,0.291834,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,10.3047,3.25,2.142857,74.844486,0.75,2,0,0.91,18.8,-90.0,0.034784,0.0,0.0,2.818616,0.25,-0.214286,0.22816,2,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_02,candidate_07,heuristic,6.62362,5,600.0,10250.0,624.3,10669.1,1077.0,381.5,191.7,0.0,0.0,0.0,24.299999999999955,419.10000000000036,48.0,31.5,51.69999999999999,0.0,0.0,0.0,0.040499999999999925,0.040887804878048814,0.5019523809523809,42.45,3.9787798408488064,6.799615569437772,1.0,7,2,1,3,1,0.779672,0.245936,0.246648,0.402078,0.140384,0.21089,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4,4,7.607486,3.25,2.357143,74.464065,0.75,2,0,3.23,8.6,-368.9,-0.42799,0.0,0.0,0.121402,0.25,0.0,0.271208,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_03,candidate_07,heuristic,6.81326,5,600.0,10250.0,622.2,10638.8,1078.9,378.6,191.7,0.0,0.0,0.0,22.200000000000045,388.7999999999993,46.09999999999991,28.600000000000023,51.69999999999999,0.0,0.0,0.0,0.037000000000000074,0.0379317073170731,0.4919777777777777,42.19,3.9656728202428844,6.78077788492446,1.0,7,2,1,3,1,0.788153,0.232508,0.252962,0.403223,0.140784,0.203031,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4,4,7.607486,3.25,2.357143,74.464065,0.75,2,0,2.97,6.5,-399.2,-0.437965,0.0,0.0,0.121402,0.25,0.0,0.415412,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_04,candidate_07,heuristic,5.221863,5,600.0,10250.0,636.2,10565.7,1121.7,339.7,215.4,0.0,0.0,0.0,36.200000000000045,315.7000000000007,3.2999999999999545,10.300000000000011,75.4,0.0,0.0,0.0,0.06033333333333341,0.03080000000000007,0.5709333333333333,45.84,4.338567250631761,7.205281358063503,1.0,7,2,1,3,1,0.820516,0.181267,0.249061,0.406012,0.170306,0.174622,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4,4,7.607486,3.6,2.357143,74.203197,0.75,2,0,6.62,20.5,-472.3,-0.35901,0.0,0.0,0.121402,0.6,0.0,-0.640048,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_05,candidate_07,heuristic,5.166813,5,600.0,10250.0,639.3,10567.7,1123.8,337.9,215.4,0.0,0.0,0.0,39.299999999999955,317.7000000000007,1.2000000000000455,12.100000000000023,75.4,0.0,0.0,0.0,0.06549999999999992,0.030995121951219583,0.574209523809524,45.71,4.325444514889711,7.150007821054278,1.0,7,2,1,3,1,0.831412,0.164014,0.257719,0.405935,0.170274,0.166072,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4,4,7.607486,3.6,2.357143,74.203197,0.75,2,0,6.49,23.6,-470.3,-0.355733,0.0,0.0,0.121402,0.6,0.0,-0.687696,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_06,candidate_07,heuristic,6.369929,5,600.0,10250.0,616.0,11067.6,856.9,535.7,164.2,0.0,0.0,0.0,16.0,817.6000000000004,268.1,185.70000000000005,24.19999999999999,0.0,0.0,0.0,0.02666666666666667,0.07976585365853663,0.9417396825396827,39.42,3.5617478044020383,6.39935064935065,1.0,7,2,1,3,1,0.523206,0.462007,0.232859,0.387599,0.046138,0.333405,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,7.486084,3.0,2.357143,74.088865,1.0,0,0,0.2,0.3,29.6,0.011797,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,maintenance,bulk,any
low_prep:us:5:bulk,candidate_07,candidate_07,heuristic,6.400638,5,600.0,10250.0,615.7,11038.0,858.6,532.1,164.2,0.0,0.0,0.0,15.700000000000045,788.0,266.4,182.10000000000002,24.19999999999999,0.0,0.0,0.0,0.02616666666666674,0.0768780487804878,0.9299428571428572,39.22,3.5531799238992567,6.369985382491473,1.0,7,2,1,3,1,0.531064,0.449566,0.238956,0.388638,0.046261,0.326145,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,7.486084,3.0,2.357143,74.088865,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,maintenance,bulk,any
