request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
breakfast:us:5:bulk,candidate_08,candidate_05,repaired_model,4.280339,5,525.0,9500.0,548.5,13226.7,1446.5,522.6,244.4,4257.5,0.0,0.0,23.5,3726.7000000000007,346.5,212.60000000000002,114.4,742.5,0.0,0.0,0.04476190476190476,0.39228421052631585,2.029306451612903,38.56,2.9153152335805603,7.030082041932543,1.0,7,3,1,3,0,4,3,11.663246,3.59,1.5,84.18448,1.0,0,0,-0.58,-61.2,-48.7,-0.011866,0.0,0.0,0.0,-0.25,0.0,1.265,2,2,2,0,2,1,1,0,0,0,0,0,1,1,1,0,generic_balanced,bulk,breakfast
breakfast:us:5:bulk,candidate_09,candidate_05,repaired_model,0.936805,5,525.0,9500.0,552.7,13712.5,1566.9,516.1,275.9,4284.4,0.0,0.0,27.700000000000045,4212.5,466.9000000000001,206.10000000000002,145.89999999999998,715.6000000000004,0.0,0.0,0.05276190476190485,0.44342105263157894,2.3547209474396573,42.01,3.06362807657247,7.600868463904469,1.0,7,3,1,3,0,4,3,11.663246,4.43,1.5,82.795703,1.0,0,0,2.87,-57.0,437.1,0.313548,0.0,0.0,0.0,0.59,0.0,-0.57005,2,4,2,0,3,1,1,0,0,0,0,0,1,0,0,0,generic_balanced,bulk,breakfast
breakfast:west:1:balanced,candidate_00,candidate_01,heuristic,10.831191,1,105.0,1900.0,102.8,2111.6,284.6,53.9,28.9,978.9,0.0,0.0,2.200000000000003,211.5999999999999,64.60000000000002,8.100000000000001,2.8999999999999986,21.100000000000023,0.0,0.0,0.02095238095238098,0.11136842105263153,0.5569199864651478,9.0,4.2621708656942605,8.754863813229571,1.0,5,2,1,2,0,4,3,3.796978,0.0,1.5,86.515883,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_01,candidate_01,heuristic,10.831191,1,105.0,1900.0,102.8,2111.6,284.6,53.9,28.9,978.9,0.0,0.0,2.200000000000003,211.5999999999999,64.60000000000002,8.100000000000001,2.8999999999999986,21.100000000000023,0.0,0.0,0.02095238095238098,0.11136842105263153,0.5569199864651478,9.0,4.2621708656942605,8.754863813229571,1.0,5,2,1,2,0,4,3,3.796978,0.0,1.5,86.515883,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_02,candidate_01,heuristic,12.011302,1,105.0,1900.0,101.7,2129.2,240.9,76.7,28.9,1189.5,0.0,0.0,3.299999999999997,229.19999999999982,20.900000000000006,14.700000000000003,2.8999999999999986,189.5,0.0,0.0,0.0314285714285714,0.12063157894736833,0.6331352357320099,8.56,4.0202893105391695,8.416912487708947,1.0,5,2,1,2,0,4,3,3.857235,0.0,1.5,86.213875,0.666667,2,0,-0.44,1.1,17.6,0.076215,0.0,0.0,0.060257,0.0,0.0,1.127608,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_03,candidate_01,heuristic,12.011302,1,105.0,1900.0,101.7,2129.2,240.9,76.7,28.9,1189.5,0.0,0.0,3.299999999999997,229.19999999999982,20.900000000000006,14.700000000000003,2.8999999999999986,189.5,0.0,0.0,0.0314285714285714,0.12063157894736833,0.6331352357320099,8.56,4.0202893105391695,8.416912487708947,1.0,5,2,1,2,0,4,3,3.857235,0.0,1.5,86.213875,0.666667,2,0,-0.44,1.1,17.6,0.076215,0.0,0.0,0.060257,0.0,0.0,1.127608,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_04,candidate_01,heuristic,9.44215,1,105.0,1900.0,103.3,2562.6,261.8,113.4,35.4,616.8,0.0,0.0,1.7000000000000028,662.5999999999999,41.80000000000001,51.400000000000006,9.399999999999999,383.20000000000005,0.0,0.0,0.016190476190476217,0.3487368421052631,1.7637707196029777,7.5,2.9267150550222434,7.260406582768636,1.0,5,2,1,2,0,3,3,4.083241,0.0,1.5,86.209556,0.666667,2,0,-1.5,-0.5,451.0,1.206851,-1.0,0.0,0.286263,0.0,0.0,-0.0265,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_05,candidate_01,heuristic,9.44215,1,105.0,1900.0,103.3,2562.6,261.8,113.4,35.4,616.8,0.0,0.0,1.7000000000000028,662.5999999999999,41.80000000000001,51.400000000000006,9.399999999999999,383.20000000000005,0.0,0.0,0.016190476190476217,0.3487368421052631,1.7637707196029777,7.5,2.9267150550222434,7.260406582768636,1.0,5,2,1,2,0,3,3,4.083241,0.0,1.5,86.209556,0.666667,2,0,-1.5,-0.5,451.0,1.206851,-1.0,0.0,0.286263,0.0,0.0,-0.0265,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_06,candidate_01,heuristic,11.468684,1,105.0,1900.0,102.1,2221.5,320.8,53.3,22.5,909.0,0.0,0.0,2.9000000000000057,321.5,100.80000000000001,8.700000000000003,3.5,91.0,0.0,0.0,0.02761904761904767,0.16921052631578948,0.8241197834423641,8.66,3.8982669367544456,8.481880509304604,1.0,5,2,1,2,0,4,3,3.844563,0.0,1.5,86.204348,0.666667,2,0,-0.34,0.7,109.9,0.2672,0.0,0.0,0.047585,0.0,0.0,0.790554,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_07,candidate_01,heuristic,11.468684,1,105.0,1900.0,102.1,2221.5,320.8,53.3,22.5,909.0,0.0,0.0,2.9000000000000057,321.5,100.80000000000001,8.700000000000003,3.5,91.0,0.0,0.0,0.02761904761904767,0.16921052631578948,0.8241197834423641,8.66,3.8982669367544456,8.481880509304604,1.0,5,2,1,2,0,4,3,3.844563,0.0,1.5,86.204348,0.666667,2,0,-0.34,0.7,109.9,0.2672,0.0,0.0,0.047585,0.0,0.0,0.790554,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_08,candidate_01,model,11.22474,1,105.0,1900.0,102.0,2293.0,322.0,56.7,28.9,1188.3,0.0,0.0,3.0,393.0,102.0,5.299999999999997,2.8999999999999986,188.29999999999995,0.0,0.0,0.02857142857142857,0.20684210526315788,0.848958696142567,10.4,4.53554295682512,10.196078431372548,1.0,6,2,1,2,1,5,4,3.796978,0.0,1.25,86.515883,0.833333,1,0,1.4,0.8,181.4,0.292039,1.0,1.0,0.0,0.0,-0.25,0.385479,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_09,candidate_01,model,12.334342,1,105.0,1900.0,105.7,2130.5,259.2,61.7,44.9,1140.2,0.0,0.0,0.7000000000000028,230.5,39.19999999999999,0.29999999999999716,18.9,140.20000000000005,0.0,0.0,0.006666666666666694,0.12131578947368421,1.0501436047823145,9.23,4.3323163576625205,8.732261116367077,1.0,6,2,1,2,1,5,4,3.796978,0.0,1.25,86.165982,0.571429,3,0,0.23,-1.5,18.9,0.493224,1.0,1.0,0.0,0.0,-0.25,1.082833,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_10,candidate_01,model,11.70696,1,105.0,1900.0,98.3,1913.5,228.4,55.3,44.9,920.0,0.0,0.0,6.700000000000003,13.5,8.400000000000006,6.700000000000003,18.9,80.0,0.0,0.0,0.06380952380952383,0.007105263157894737,0.9531694112339274,7.8,4.0762999738698715,7.934893184130214,1.0,5,2,1,2,0,4,3,3.796978,0.0,1.5,86.165982,0.666667,2,0,-1.2,4.5,-198.1,0.396249,0.0,0.0,0.0,0.0,0.0,0.7325,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
breakfast:west:1:balanced,candidate_11,candidate_01,model,12.334342,1,105.0,1900.0,105.7,2130.5,259.2,61.7,44.9,1140.2,0.0,0.0,0.7000000000000028,230.5,39.19999999999999,0.29999999999999716,18.9,140.20000000000005,0.0,0.0,0.006666666666666694,0.12131578947368421,1.0501436047823145,9.23,4.3323163576625205,8.732261116367077,1.0,6,2,1,2,1,5,4,3.796978,0.0,1.25,86.165982,0.571429,3,0,0.23,-1.5,18.9,0.493224,1.0,1.0,0.0,0.0,-0.25,1.082833,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,balanced,breakfast
breakfast:west:3:fresh,candidate_00,candidate_01,heuristic,9.086416,3,315.0,5700.0,319.7,6420.3,849.9,170.1,77.9,2965.6,0.0,0.0,4.699999999999989,720.3000000000002,189.89999999999998,15.900000000000006,0.09999999999999432,34.40000000000009,0.0,0.0,0.014920634920634885,0.1263684210526316,0.3859598616437326,26.49,4.125975421709265,8.285893024710665,1.0,5,2,1,2,0,4,3,3.796978,1.17,1.5,86.515883,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_01,candidate_01,heuristic,9.086416,3,315.0,5700.0,319.7,6420.3,849.9,170.1,77.9,2965.6,0.0,0.0,4.699999999999989,720.3000000000002,189.89999999999998,15.900000000000006,0.09999999999999432,34.40000000000009,0.0,0.0,0.014920634920634885,0.1263684210526316,0.3859598616437326,26.49,4.125975421709265,8.285893024710665,1.0,5,2,1,2,0,4,3,3.796978,1.17,1.5,86.515883,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_02,candidate_01,heuristic,9.833856,3,315.0,5700.0,319.2,6511.0,719.9,241.0,77.9,3653.3,0.0,0.0,4.199999999999989,811.0,59.89999999999998,55.0,0.09999999999999432,653.3000000000002,0.0,0.0,0.013333333333333298,0.14228070175438595,0.6055052184374765,25.36,3.8949470127476578,7.9448621553884715,1.0,5,2,1,2,0,4,3,3.857235,1.52,1.5,86.213875,0.666667,2,0,-1.13,-0.5,90.7,0.219545,0.0,0.0,0.060257,0.35,0.0,0.905537,4,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_03,candidate_01,heuristic,9.833856,3,315.0,5700.0,319.2,6511.0,719.9,241.0,77.9,3653.3,0.0,0.0,4.199999999999989,811.0,59.89999999999998,55.0,0.09999999999999432,653.3000000000002,0.0,0.0,0.013333333333333298,0.14228070175438595,0.6055052184374765,25.36,3.8949470127476578,7.9448621553884715,1.0,5,2,1,2,0,4,3,3.857235,1.52,1.5,86.213875,0.666667,2,0,-1.13,-0.5,90.7,0.219545,0.0,0.0,0.060257,0.35,0.0,0.905537,4,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_04,candidate_01,heuristic,6.342905,3,315.0,5700.0,319.7,7719.5,781.1,343.7,96.9,1886.0,0.0,0.0,4.699999999999989,2019.5,121.10000000000002,157.7,18.900000000000006,1114.0,0.0,0.0,0.014920634920634885,0.3542982456140351,1.6449753364914654,21.96,2.8447438305589743,6.868939630903973,1.0,5,2,1,2,0,3,3,4.083241,1.52,1.5,86.209556,0.666667,2,0,-4.53,0.0,1299.2,1.259015,-1.0,0.0,0.286263,0.35,0.0,-1.2988,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_05,candidate_01,heuristic,6.342905,3,315.0,5700.0,319.7,7719.5,781.1,343.7,96.9,1886.0,0.0,0.0,4.699999999999989,2019.5,121.10000000000002,157.7,18.900000000000006,1114.0,0.0,0.0,0.014920634920634885,0.3542982456140351,1.6449753364914654,21.96,2.8447438305589743,6.868939630903973,1.0,5,2,1,2,0,3,3,4.083241,1.52,1.5,86.209556,0.666667,2,0,-4.53,0.0,1299.2,1.259015,-1.0,0.0,0.286263,0.35,0.0,-1.2988,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_06,candidate_01,heuristic,8.548448,3,315.0,5700.0,321.2,6884.2,979.4,170.0,67.8,2821.8,0.0,0.0,6.199999999999989,1184.1999999999998,319.4,16.0,10.200000000000003,178.19999999999982,0.0,0.0,0.019682539682539645,0.20775438596491225,0.7601301300849688,26.6,3.8639202812236717,8.281444582814446,1.0,5,2,1,2,0,4,3,3.844563,1.4,1.5,86.204348,0.666667,2,0,0.11,1.5,463.9,0.37417,0.0,0.0,0.047585,0.23,0.0,-0.108617,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_07,candidate_01,heuristic,8.548448,3,315.0,5700.0,321.2,6884.2,979.4,170.0,67.8,2821.8,0.0,0.0,6.199999999999989,1184.1999999999998,319.4,16.0,10.200000000000003,178.19999999999982,0.0,0.0,0.019682539682539645,0.20775438596491225,0.7601301300849688,26.6,3.8639202812236717,8.281444582814446,1.0,5,2,1,2,0,4,3,3.844563,1.4,1.5,86.204348,0.666667,2,0,0.11,1.5,463.9,0.37417,0.0,0.0,0.047585,0.23,0.0,-0.108617,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_08,candidate_01,model,8.747815,3,315.0,5700.0,248.9,6009.5,856.3,152.7,77.9,2581.8,0.0,0.0,66.1,309.5,196.29999999999995,33.30000000000001,0.09999999999999432,418.1999999999998,0.0,0.0,0.20984126984126983,0.05429824561403509,0.6171385517708097,24.39,4.058573924619353,9.799116110887908,1.0,6,2,1,2,1,5,4,3.796978,0.94,1.25,86.515883,0.833333,1,0,-2.1,61.4,-410.8,0.231179,1.0,1.0,0.0,-0.23,-0.25,-0.368295,4,2,0,0,2,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_09,candidate_01,model,9.748194,3,315.0,5700.0,273.8,5698.5,698.3,166.3,126.5,2755.1,0.0,0.0,41.19999999999999,1.5,38.299999999999955,19.69999999999999,48.5,244.9000000000001,0.0,0.0,0.13079365079365077,0.0002631578947368421,0.8673724866531317,22.75,3.9922786698253927,8.308984660336012,1.0,6,2,1,2,1,5,4,3.796978,0.94,1.25,86.165982,0.571429,3,0,-3.74,36.5,-718.8,0.481413,1.0,1.0,0.0,-0.23,-0.25,0.093,4,2,0,0,2,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_10,candidate_01,model,10.299332,3,315.0,5700.0,307.4,5806.0,672.9,175.4,126.5,2809.3,0.0,0.0,7.600000000000023,106.0,12.899999999999977,10.599999999999994,48.5,190.69999999999982,0.0,0.0,0.024126984126984198,0.018596491228070177,0.7618962403188207,22.92,3.947640372028936,7.456083279115161,1.0,5,2,1,2,0,4,3,3.796978,1.17,1.5,86.165982,0.666667,2,0,-3.57,2.9,-614.3,0.375936,0.0,0.0,0.0,0.0,0.0,0.7985,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,fresh,breakfast
breakfast:west:3:fresh,candidate_11,candidate_01,model,9.748194,3,315.0,5700.0,273.8,5698.5,698.3,166.3,126.5,2755.1,0.0,0.0,41.19999999999999,1.5,38.299999999999955,19.69999999999999,48.5,244.9000000000001,0.0,0.0,0.13079365079365077,0.0002631578947368421,0.8673724866531317,22.75,3.9922786698253927,8.308984660336012,1.0,6,2,1,2,1,5,4,3.796978,0.94,1.25,86.165982,0.571429,3,0,-3.74,36.5,-718.8,0.481413,1.0,1.0,0.0,-0.23,-0.25,0.093,4,2,0,0,2,0,1,0,0,0,0,0,1,0,1,1,generic_balanced,fresh,breakfast
breakfast:west:5:bulk,candidate_00,candidate_05,heuristic,1.201682,5,525.0,9500.0,619.6,14484.9,1641.7,560.8,166.7,4536.1,0.0,0.0,94.60000000000002,4984.9,541.7,250.79999999999995,36.69999999999999,463.89999999999964,0.0,0.0,0.18019047619047623,0.5247263157894736,1.6765744958267534,46.97,3.242687212200291,7.580697224015493,1.0,7,3,1,3,0,4,3,11.663246,4.19,1.5,86.515883,1.0,0,0,1.08,2.0,-78.1,0.057369,0.0,0.0,0.0,0.49,0.0,0.0,4,2,2,0,2,1,1,0,0,0,0,0,0,1,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_01,candidate_05,heuristic,1.201682,5,525.0,9500.0,619.6,14484.9,1641.7,560.8,166.7,4536.1,0.0,0.0,94.60000000000002,4984.9,541.7,250.79999999999995,36.69999999999999,463.89999999999964,0.0,0.0,0.18019047619047623,0.5247263157894736,1.6765744958267534,46.97,3.242687212200291,7.580697224015493,1.0,7,3,1,3,0,4,3,11.663246,4.19,1.5,86.515883,1.0,0,0,1.08,2.0,-78.1,0.057369,0.0,0.0,0.0,0.49,0.0,0.0,4,2,2,0,2,1,1,0,0,0,0,0,0,1,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_02,candidate_05,heuristic,1.239154,5,525.0,9500.0,600.9,14807.8,1499.5,670.4,170.2,5886.2,0.0,0.0,75.89999999999998,5307.799999999999,399.5,360.4,40.19999999999999,886.1999999999998,0.0,0.0,0.14457142857142852,0.5587157894736842,2.0122332325738777,46.67,3.151717338159619,7.766683308370778,1.0,7,3,1,3,0,4,3,11.932145,4.19,1.5,86.213875,0.75,2,0,0.78,-16.7,244.8,0.393028,0.0,0.0,0.268899,0.49,0.0,0.2064,4,2,2,0,2,1,1,0,0,0,0,0,1,0,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_03,candidate_05,heuristic,1.239154,5,525.0,9500.0,600.9,14807.8,1499.5,670.4,170.2,5886.2,0.0,0.0,75.89999999999998,5307.799999999999,399.5,360.4,40.19999999999999,886.1999999999998,0.0,0.0,0.14457142857142852,0.5587157894736842,2.0122332325738777,46.67,3.151717338159619,7.766683308370778,1.0,7,3,1,3,0,4,3,11.932145,4.19,1.5,86.213875,0.75,2,0,0.78,-16.7,244.8,0.393028,0.0,0.0,0.268899,0.49,0.0,0.2064,4,2,2,0,2,1,1,0,0,0,0,0,1,0,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_04,candidate_05,heuristic,1.878953,5,525.0,9500.0,617.6,14563.0,1678.8,559.4,152.4,4419.0,0.0,0.0,92.60000000000002,5063.0,578.8,249.39999999999998,22.400000000000006,581.0,0.0,0.0,0.17638095238095242,0.5329473684210526,1.6192056395217687,45.89,3.151136441667239,7.430375647668393,1.0,7,3,1,3,0,4,3,11.663246,3.7,1.5,86.204348,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_05,candidate_05,heuristic,1.878953,5,525.0,9500.0,617.6,14563.0,1678.8,559.4,152.4,4419.0,0.0,0.0,92.60000000000002,5063.0,578.8,249.39999999999998,22.400000000000006,581.0,0.0,0.0,0.17638095238095242,0.5329473684210526,1.6192056395217687,45.89,3.151136441667239,7.430375647668393,1.0,7,3,1,3,0,4,3,11.663246,3.7,1.5,86.204348,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_06,candidate_05,repaired_model,2.499171,5,525.0,9500.0,600.4,14567.2,1425.8,651.0,264.6,4546.9,0.0,0.0,75.39999999999998,5067.200000000001,325.79999999999995,341.0,134.60000000000002,453.10000000000036,0.0,0.0,0.14361904761904756,0.5333894736842106,2.5221864335664335,43.51,2.986847163490581,7.246835443037975,1.0,8,3,1,3,1,5,4,11.663246,4.43,1.3125,86.165982,0.666667,3,0,-2.38,-17.2,4.2,0.902981,1.0,1.0,0.0,0.73,-0.1875,1.132067,4,4,2,0,3,1,1,0,0,0,0,0,1,0,1,1,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_07,candidate_05,repaired_model,2.949015,5,525.0,9500.0,599.2,14655.1,1464.1,649.8,250.4,4440.8,0.0,0.0,74.20000000000005,5155.1,364.0999999999999,339.79999999999995,120.4,559.1999999999998,0.0,0.0,0.14133333333333342,0.5426421052631579,2.4651228784119104,42.5,2.900014329482569,7.09279038718291,1.0,8,3,1,3,1,5,4,11.663246,3.94,1.3125,85.854447,0.666667,3,0,-3.39,-18.4,92.1,0.845917,1.0,1.0,0.0,0.24,-0.1875,0.917883,4,2,2,0,2,1,1,0,0,0,0,0,1,0,1,1,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_08,candidate_05,repaired_model,0.360228,5,525.0,9500.0,607.9,15268.1,1587.7,653.8,282.9,4476.3,0.0,0.0,82.89999999999998,5768.1,487.70000000000005,343.79999999999995,152.89999999999998,523.6999999999998,0.0,0.0,0.15790476190476185,0.6071684210526316,2.8332897405819986,46.22,3.0272267014232286,7.603224214508965,1.0,8,3,1,3,1,5,4,11.663246,4.78,1.3125,84.466855,0.666667,3,0,0.33,-9.7,705.1,1.214084,1.0,1.0,0.0,1.08,-0.1875,-0.19845,4,4,2,0,3,1,1,0,0,0,0,0,1,0,1,1,generic_balanced,bulk,breakfast
breakfast:west:5:bulk,candidate_09,candidate_05,repaired_model,3.685033,5,525.0,9500.0,548.5,13226.7,1446.5,522.6,244.4,4257.5,0.0,0.0,23.5,3726.7000000000007,346.5,212.60000000000002,114.4,742.5,0.0,0.0,0.04476190476190476,0.39228421052631585,2.029306451612903,40.31,3.0476233678846576,7.349134001823154,1.0,7,3,1,3,0,4,3,11.663246,3.59,1.5,84.091471,0.75,2,0,-5.58,-69.1,-1336.3,0.410101,0.0,0.0,0.0,-0.11,0.0,0.911,4,2,2,0,2,1,1,0,0,0,0,0,1,0,1,0,generic_balanced,bulk,breakfast
breakfast:new_york:1:balanced,candidate_00,candidate_07,heuristic,10.841507,1,105.0,1900.0,102.8,2111.6,284.6,53.9,28.9,978.9,0.0,0.0,2.200000000000003,211.5999999999999,64.60000000000002,8.100000000000001,2.8999999999999986,21.100000000000023,0.0,0.0,0.02095238095238098,0.11136842105263153,0.5569199864651478,10.43,4.939382458799016,10.145914396887159,1.0,5,2,1,2,0,4,3,3.796978,0.0,1.5,86.245468,0.666667,2,0,1.69,-4.5,198.1,-0.396249,0.0,0.0,0.0,0.0,0.0,0.142317,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,generic_balanced,balanced,breakfast
breakfast:new_york:1:balanced,candidate_01,candidate_07,heuristic,10.841507,1,105.0,1900.0,102.8,2111.6,284.6,53.9,28.9,978.9,0.0,0.0,2.200000000000003,211.5999999999999,64.60000000000002,8.100000000000001,2.8999999999999986,21.100000000000023,0.0,0.0,0.02095238095238098,0.11136842105263153,0.5569199864651478,10.43,4.939382458799016,10.145914396887159,1.0,5,2,1,2,0,4,3,3.796978,0.0,1.5,86.245468,0.666667,2,0,1.69,-4.5,198.1,-0.396249,0.0,0.0,0.0,0.0,0.0,0.142317,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,generic_balanced,balanced,breakfast
breakfast:new_york:1:balanced,candidate_02,candidate_07,heuristic,10.981975,1,105.0,1900.0,101.7,2129.2,240.9,76.7,28.9,1189.5,0.0,0.0,3.299999999999997,229.19999999999982,20.900000000000006,14.700000000000003,2.8999999999999986,189.5,0.0,0.0,0.0314285714285714,0.12063157894736833,0.6331352357320099,9.79,4.597971068946083,9.626352015732545,1.0,5,2,1,2,0,4,3,3.857235,0.0,1.5,85.958719,0.428571,4,0,1.05,-3.4,215.7,-0.320034,0.0,0.0,0.060257,0.0,0.0,0.35245,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
breakfast:new_york:1:balanced,candidate_03,candidate_07,heuristic,10.981975,1,105.0,1900.0,101.7,2129.2,240.9,76.7,28.9,1189.5,0.0,0.0,3.299999999999997,229.19999999999982,20.900000000000006,14.700000000000003,2.8999999999999986,189.5,0.0,0.0,0.0314285714285714,0.12063157894736833,0.6331352357320099,9.79,4.597971068946083,9.626352015732545,1.0,5,2,1,2,0,4,3,3.857235,0.0,1.5,85.958719,0.428571,4,0,1.05,-3.4,215.7,-0.320034,0.0,0.0,0.060257,0.0,0.0,0.35245,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
breakfast:new_york:1:balanced,candidate_04,candidate_07,heuristic,10.578422,1,105.0,1900.0,102.1,2221.5,320.8,53.3,22.5,909.0,0.0,0.0,2.9000000000000057,321.5,100.80000000000001,8.700000000000003,3.5,91.0,0.0,0.0,0.02761904761904767,0.16921052631578948,0.8241197834423641,10.02,4.510465901417961,9.81390793339863,1.0,5,2,1,2,0,4,3,3.844563,0.0,1.5,85.955632,0.428571,4,0,1.28,-3.8,308.0,-0.12905,0.0,0.0,0.047585,0.0,0.0,0.164933,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,generic_balanced,balanced,breakfast
